doc_id,stock_code,stock_name,market,announcement_title,announcement_type,publish_date,url,pdf_url,local_pdf_path,download_status,source,crawl_time,error_message,notes
b8051e5a69b896cb6058bb31d215f308,300750,宁德时代,sz,宁德时代：中信建投证券股份有限公司关于宁德时代新能源科技股份有限公司使用部分闲置募集资金进行现金管理的核查意见,其他,2025-06-19,finalpage/2025-06-19/1223934717.PDF,http://static.cninfo.com.cn/finalpage/2025-06-19/1223934717.PDF,data/pdf\300750_b8051e5a69b896cb6058bb31d215f308.pdf,success,cninfo,2026-06-05T10:40:39.105653,,
b28b72f7a500395611cbd0f504a28c10,300750,宁德时代,sz,宁德时代：关于使用部分闲置募集资金进行现金管理的公告,其他,2025-06-19,finalpage/2025-06-19/1223934715.PDF,http://static.cninfo.com.cn/finalpage/2025-06-19/1223934715.PDF,data/pdf\300750_b28b72f7a500395611cbd0f504a28c10.pdf,success,cninfo,2026-06-05T10:40:39.105653,,
a18c7118f38b85362c0ce4cbaa0623b8,300750,宁德时代,sz,宁德时代：《募集资金管理制度》（2025年3月修订）,其他,2025-03-15,finalpage/2025-03-15/1222806966.PDF,http://static.cninfo.com.cn/finalpage/2025-03-15/1222806966.PDF,data/pdf\300750_a18c7118f38b85362c0ce4cbaa0623b8.pdf,success,cninfo,2026-06-05T10:40:40.762129,,
c15d8f1e016e96e575fee1cda14f8832,300750,宁德时代,sz,宁德时代：关于宁德时代新能源科技股份有限公司2024年度募集资金存放与使用情况鉴证报告,其他,2025-03-15,finalpage/2025-03-15/1222807006.PDF,http://static.cninfo.com.cn/finalpage/2025-03-15/1222807006.PDF,data/pdf\300750_c15d8f1e016e96e575fee1cda14f8832.pdf,success,cninfo,2026-06-05T10:40:42.399134,,
36b0f92b4b5e0fa345f52f21f9b2d912,300750,宁德时代,sz,宁德时代：关于2024年度募集资金存放与使用情况的专项报告,其他,2025-03-15,finalpage/2025-03-15/1222806921.PDF,http://static.cninfo.com.cn/finalpage/2025-03-15/1222806921.PDF,data/pdf\300750_36b0f92b4b5e0fa345f52f21f9b2d912.pdf,success,cninfo,2026-06-05T10:40:42.399134,,
627ff52e2db412b31b8185cc06a0666d,300750,宁德时代,sz,宁德时代：中信建投证券股份有限公司关于宁德时代新能源科技股份有限公司2024年度募集资金存放与使用情况的专项核查报告,其他,2025-03-15,finalpage/2025-03-15/1222806958.PDF,http://static.cninfo.com.cn/finalpage/2025-03-15/1222806958.PDF,data/pdf\300750_627ff52e2db412b31b8185cc06a0666d.pdf,success,cninfo,2026-06-05T10:40:44.030579,,
dc3aee0cbdf21460338158aae504969b,300750,宁德时代,sz,宁德时代：关于部分募集资金投资项目延期的公告,其他,2024-07-27,finalpage/2024-07-27/1220740366.PDF,http://static.cninfo.com.cn/finalpage/2024-07-27/1220740366.PDF,data/pdf\300750_dc3aee0cbdf21460338158aae504969b.pdf,success,cninfo,2026-06-05T10:40:49.344505,,
77ab847c58c49e430ec86e6647e55b30,300750,宁德时代,sz,宁德时代：关于2024年半年度募集资金存放与使用情况的专项报告,其他,2024-07-27,finalpage/2024-07-27/1220740374.PDF,http://static.cninfo.com.cn/finalpage/2024-07-27/1220740374.PDF,data/pdf\300750_77ab847c58c49e430ec86e6647e55b30.pdf,success,cninfo,2026-06-05T10:40:49.344505,,
07f16949d2fd47076994e2edb84f329a,300750,宁德时代,sz,宁德时代：中信建投证券股份有限公司关于宁德时代新能源科技股份有限公司部分募集资金投资项目延期的核查意见,其他,2024-07-27,finalpage/2024-07-27/1220740365.PDF,http://static.cninfo.com.cn/finalpage/2024-07-27/1220740365.PDF,data/pdf\300750_07f16949d2fd47076994e2edb84f329a.pdf,success,cninfo,2026-06-05T10:40:49.344505,,
9a59e77f129848efc1a3bd8a9cb5639c,300750,宁德时代,sz,宁德时代：关于宁德时代新能源科技股份有限公司2023年度募集资金存放与使用情况鉴证报告,其他,2024-03-16,finalpage/2024-03-16/1219313042.PDF,http://static.cninfo.com.cn/finalpage/2024-03-16/1219313042.PDF,data/pdf\300750_9a59e77f129848efc1a3bd8a9cb5639c.pdf,success,cninfo,2026-06-05T10:40:51.160470,,
c620afc2fe7f9a7118150ebc8785876c,300750,宁德时代,sz,宁德时代：中信建投证券股份有限公司关于宁德时代新能源科技股份有限公司2023年度募集资金存放与使用情况的专项核查报告,其他,2024-03-16,finalpage/2024-03-16/1219312991.PDF,http://static.cninfo.com.cn/finalpage/2024-03-16/1219312991.PDF,data/pdf\300750_c620afc2fe7f9a7118150ebc8785876c.pdf,success,cninfo,2026-06-05T10:40:51.160470,,
b97887478bbb5dbb5eb7abe80e74b839,300750,宁德时代,sz,宁德时代：中信建投证券股份有限公司关于宁德时代新能源科技股份有限公司使用部分闲置募集资金进行现金管理的核查意见,其他,2024-03-16,finalpage/2024-03-16/1219313040.PDF,http://static.cninfo.com.cn/finalpage/2024-03-16/1219313040.PDF,data/pdf\300750_b97887478bbb5dbb5eb7abe80e74b839.pdf,success,cninfo,2026-06-05T10:40:52.805194,,
e8b63dc5a091e7949ca5c07f7dba1bb9,300750,宁德时代,sz,宁德时代：《募集资金管理制度》（2024年3月修订）,其他,2024-03-16,finalpage/2024-03-16/1219313052.PDF,http://static.cninfo.com.cn/finalpage/2024-03-16/1219313052.PDF,data/pdf\300750_e8b63dc5a091e7949ca5c07f7dba1bb9.pdf,success,cninfo,2026-06-05T10:40:52.805194,,
f1826482a5d7a393b8b1af118a3b18fe,300750,宁德时代,sz,宁德时代：关于使用部分闲置募集资金进行现金管理的公告,其他,2024-03-16,finalpage/2024-03-16/1219313006.PDF,http://static.cninfo.com.cn/finalpage/2024-03-16/1219313006.PDF,data/pdf\300750_f1826482a5d7a393b8b1af118a3b18fe.pdf,success,cninfo,2026-06-05T10:40:52.805194,,
703235112eae33b90b85abe5785de8ba,300750,宁德时代,sz,宁德时代：关于2023年度募集资金存放与使用情况的专项报告,其他,2024-03-16,finalpage/2024-03-16/1219313103.PDF,http://static.cninfo.com.cn/finalpage/2024-03-16/1219313103.PDF,data/pdf\300750_703235112eae33b90b85abe5785de8ba.pdf,success,cninfo,2026-06-05T10:40:52.805194,,
354ff82707f209d952182ab1fce9abb3,601012,隆基绿能,sh,隆基绿能：募集资金专项管理制度,其他,2025-05-27,finalpage/2025-05-27/1223683976.PDF,http://static.cninfo.com.cn/finalpage/2025-05-27/1223683976.PDF,data/pdf\601012_354ff82707f209d952182ab1fce9abb3.pdf,success,cninfo,2026-06-05T10:40:57.606140,,
abe1925fe911604ba07ad5dbb87cfd5c,601012,隆基绿能,sh,隆基绿能：关于变更2021年可转债部分募集资金投资项目的公告,其他,2025-05-27,finalpage/2025-05-27/1223684001.PDF,http://static.cninfo.com.cn/finalpage/2025-05-27/1223684001.PDF,data/pdf\601012_abe1925fe911604ba07ad5dbb87cfd5c.pdf,success,cninfo,2026-06-05T10:40:57.606140,,
33e7959f9f6e700cd22bc6dfd485cf3c,601012,隆基绿能,sh,隆基绿能：中国国际金融股份有限公司关于隆基绿能科技股份有限公司变更2021年可转债部分募集资金投资项目的核查意见,其他,2025-05-27,finalpage/2025-05-27/1223683964.PDF,http://static.cninfo.com.cn/finalpage/2025-05-27/1223683964.PDF,data/pdf\601012_33e7959f9f6e700cd22bc6dfd485cf3c.pdf,success,cninfo,2026-06-05T10:40:57.606140,,
b1d5f6f1f63e521fa5d835715dc08f0c,601012,隆基绿能,sh,隆基绿能：2024年度募集资金存放与使用情况专项报告,其他,2025-04-30,finalpage/2025-04-30/1223421501.PDF,http://static.cninfo.com.cn/finalpage/2025-04-30/1223421501.PDF,data/pdf\601012_b1d5f6f1f63e521fa5d835715dc08f0c.pdf,success,cninfo,2026-06-05T10:40:59.337416,,
11c7d6dec094fbb7ad13d83f448397fd,601012,隆基绿能,sh,隆基绿能：募集资金2024年度存放与实际使用情况专项报告的鉴证报告,其他,2025-04-30,finalpage/2025-04-30/1223421485.PDF,http://static.cninfo.com.cn/finalpage/2025-04-30/1223421485.PDF,data/pdf\601012_11c7d6dec094fbb7ad13d83f448397fd.pdf,success,cninfo,2026-06-05T10:40:59.337416,,
a33733509393f20b28a913bbc94e8533,601012,隆基绿能,sh,隆基绿能：中国国际金融股份有限公司关于隆基绿能科技股份有限公司2024年度募集资金存放与实际使用情况的专项核查报告,其他,2025-04-30,finalpage/2025-04-30/1223421486.PDF,http://static.cninfo.com.cn/finalpage/2025-04-30/1223421486.PDF,data/pdf\601012_a33733509393f20b28a913bbc94e8533.pdf,success,cninfo,2026-06-05T10:40:59.337416,,
7d1a1166b7f9d02fb79497c56ee102a9,601012,隆基绿能,sh,隆基绿能：中国国际金融股份有限公司关于隆基绿能科技股份有限公司部分募集资金投资项目重新论证并延期实施的核査意见,其他,2024-12-11,finalpage/2024-12-11/1221980564.PDF,http://static.cninfo.com.cn/finalpage/2024-12-11/1221980564.PDF,data/pdf\601012_7d1a1166b7f9d02fb79497c56ee102a9.pdf,success,cninfo,2026-06-05T10:41:02.703438,,
caddeb69eabdbed765818dba1ae6aa72,601012,隆基绿能,sh,隆基绿能：关于部分募集资金投资项目重新论证并延期实施的公告,其他,2024-12-11,finalpage/2024-12-11/1221980562.PDF,http://static.cninfo.com.cn/finalpage/2024-12-11/1221980562.PDF,data/pdf\601012_caddeb69eabdbed765818dba1ae6aa72.pdf,success,cninfo,2026-06-05T10:41:02.703438,,
d306962fa5e12e3edf910dce8df137b2,601012,隆基绿能,sh,隆基绿能：中国国际金融股份有限公司关于隆基绿能科技股份有限公司2021年度可转换公司债券部分募集资金投资结项并将节余募集资金用于永久补充流动资金的核查意见,其他,2024-09-28,finalpage/2024-09-28/1221313621.PDF,http://static.cninfo.com.cn/finalpage/2024-09-28/1221313621.PDF,data/pdf\601012_d306962fa5e12e3edf910dce8df137b2.pdf,success,cninfo,2026-06-05T10:41:04.412888,,
46ca19a531abaa0d667683f918eacb60,601012,隆基绿能,sh,隆基绿能：关于2021年度可转换公司债券部分募集资金投资项目结项并将节余募集资金用于永久补充流动资金的公告,其他,2024-09-28,finalpage/2024-09-28/1221313619.PDF,http://static.cninfo.com.cn/finalpage/2024-09-28/1221313619.PDF,data/pdf\601012_46ca19a531abaa0d667683f918eacb60.pdf,success,cninfo,2026-06-05T10:41:04.412888,,
97310127b5333eedf8dbc02c5fe5bd62,601012,隆基绿能,sh,隆基绿能：2024年半年度募集资金存放与使用情况专项报告,其他,2024-08-31,finalpage/2024-08-31/1221087743.PDF,http://static.cninfo.com.cn/finalpage/2024-08-31/1221087743.PDF,data/pdf\601012_97310127b5333eedf8dbc02c5fe5bd62.pdf,success,cninfo,2026-06-05T10:41:04.412888,,
d95cf280985c3ebe05344099b50a9d50,601012,隆基绿能,sh,隆基绿能：关于2019年度可转换公司债券募集资金投资项目结项并将节余募集资金用于永久补充流动资金的公告,其他,2024-05-24,finalpage/2024-05-24/1220145053.PDF,http://static.cninfo.com.cn/finalpage/2024-05-24/1220145053.PDF,data/pdf\601012_d95cf280985c3ebe05344099b50a9d50.pdf,success,cninfo,2026-06-05T10:41:08.016660,,
6a839db6d28e73294ab27c34515af091,601012,隆基绿能,sh,隆基绿能：2023年度募集资金存放与使用情况专项报告,其他,2024-04-30,finalpage/2024-04-30/1219925311.PDF,http://static.cninfo.com.cn/finalpage/2024-04-30/1219925311.PDF,data/pdf\601012_6a839db6d28e73294ab27c34515af091.pdf,success,cninfo,2026-06-05T10:41:08.016660,,
d9c3b489d294ba344975bac2dc71aec3,601012,隆基绿能,sh,隆基绿能：中国国际金融股份有限公司关于隆基绿能科技股份有限公司2023年度募集资金存放与实际使用情况的专项核查报告,其他,2024-04-30,finalpage/2024-04-30/1219925325.PDF,http://static.cninfo.com.cn/finalpage/2024-04-30/1219925325.PDF,data/pdf\601012_d9c3b489d294ba344975bac2dc71aec3.pdf,success,cninfo,2026-06-05T10:41:08.016660,,
0348d99248fd17f6217f63bcdbbf4bd8,601012,隆基绿能,sh,隆基绿能：2023年度募集资金存放与实际使用情况专项报告及鉴证报告,其他,2024-04-30,finalpage/2024-04-30/1219925316.PDF,http://static.cninfo.com.cn/finalpage/2024-04-30/1219925316.PDF,data/pdf\601012_0348d99248fd17f6217f63bcdbbf4bd8.pdf,success,cninfo,2026-06-05T10:41:09.663214,,
c32ad9e0d7ddb1b5c313a29dbccb694e,601012,隆基绿能,sh,隆基绿能：关于2018年度配股募集资金投资项目结项并将节余募集资金用于永久补充流动资金的公告,其他,2024-04-02,finalpage/2024-04-02/1219494230.PDF,http://static.cninfo.com.cn/finalpage/2024-04-02/1219494230.PDF,data/pdf\601012_c32ad9e0d7ddb1b5c313a29dbccb694e.pdf,success,cninfo,2026-06-05T10:41:09.664210,,
b133ff458d7ecc5168100425d0a1c9c5,601012,隆基绿能,sh,隆基绿能：中国国际金融股份有限公司关于隆基绿能科技股份有限公司2018年度配股募集资金投资项目结项并将节余募集资金用于永久补充流动资金的核查意见,其他,2024-04-02,finalpage/2024-04-02/1219494228.PDF,http://static.cninfo.com.cn/finalpage/2024-04-02/1219494228.PDF,data/pdf\601012_b133ff458d7ecc5168100425d0a1c9c5.pdf,success,cninfo,2026-06-05T10:41:09.664210,,
e2a8d55e199af3109e6e54a158fc7668,603259,药明康德,sh,药明康德：无锡药明康德新药开发股份有限公司募集资金管理办法（2024年修订）,其他,2024-06-13,finalpage/2024-06-13/1220338005.PDF,http://static.cninfo.com.cn/finalpage/2024-06-13/1220338005.PDF,data/pdf\603259_e2a8d55e199af3109e6e54a158fc7668.pdf,success,cninfo,2026-06-05T10:41:21.333195,,
437a586cebd1d9fc59d010da6dfcea71,603259,药明康德,sh,药明康德：2023年度募集资金存放与实际使用情况的专项报告,其他,2024-03-19,finalpage/2024-03-19/1219331370.PDF,http://static.cninfo.com.cn/finalpage/2024-03-19/1219331370.PDF,data/pdf\603259_437a586cebd1d9fc59d010da6dfcea71.pdf,success,cninfo,2026-06-05T10:41:26.559000,,
9f78e2c1dfb9eef9a67cf1cf4a522422,603259,药明康德,sh,药明康德：关于募集资金存放与实际使用情况的专项报告及审核报告（截至2023年12月31日止）,其他,2024-03-19,finalpage/2024-03-19/1219331371.PDF,http://static.cninfo.com.cn/finalpage/2024-03-19/1219331371.PDF,data/pdf\603259_9f78e2c1dfb9eef9a67cf1cf4a522422.pdf,success,cninfo,2026-06-05T10:41:26.559000,,
525546814b75dfd92ea0973a03c42a80,603259,药明康德,sh,药明康德：华泰联合证券有限责任公司关于无锡药明康德新药开发股份有限公司2023年年度募集资金存放与实际使用情况的核查意见,其他,2024-03-19,finalpage/2024-03-19/1219331369.PDF,http://static.cninfo.com.cn/finalpage/2024-03-19/1219331369.PDF,data/pdf\603259_525546814b75dfd92ea0973a03c42a80.pdf,success,cninfo,2026-06-05T10:41:28.197679,,
a79ba490cec1a2a8f40d3575f1afedb1,300274,阳光电源,sz,阳光电源：关于使用闲置募集资金购买理财产品的进展公告（四十九）,其他,2025-06-24,finalpage/2025-06-24/1223973348.PDF,http://static.cninfo.com.cn/finalpage/2025-06-24/1223973348.PDF,data/pdf\300274_a79ba490cec1a2a8f40d3575f1afedb1.pdf,success,cninfo,2026-06-05T10:41:31.315359,,
145f0d5ed0f48c25fad76fe4a26d3b94,300274,阳光电源,sz,阳光电源：关于使用闲置募集资金购买理财产品的进展公告（四十八）,其他,2025-06-13,finalpage/2025-06-13/1223877851.PDF,http://static.cninfo.com.cn/finalpage/2025-06-13/1223877851.PDF,data/pdf\300274_145f0d5ed0f48c25fad76fe4a26d3b94.pdf,success,cninfo,2026-06-05T10:41:31.315359,,
d3a0334fe8782ff120966029c1a2cdbe,300274,阳光电源,sz,阳光电源：中国国际金融股份有限公司关于阳光电源股份有限公司2024年度募集资金存放与使用情况的核查意见,其他,2025-04-26,finalpage/2025-04-26/1223308262.PDF,http://static.cninfo.com.cn/finalpage/2025-04-26/1223308262.PDF,data/pdf\300274_d3a0334fe8782ff120966029c1a2cdbe.pdf,success,cninfo,2026-06-05T10:41:33.105797,,
c89fe063e655bcccb77939b1082eab45,300274,阳光电源,sz,阳光电源：关于募集资金年度存放与使用情况的专项报告,其他,2025-04-26,finalpage/2025-04-26/1223308304.PDF,http://static.cninfo.com.cn/finalpage/2025-04-26/1223308304.PDF,data/pdf\300274_c89fe063e655bcccb77939b1082eab45.pdf,success,cninfo,2026-06-05T10:41:33.105797,,
9e4c8528f6abfe3761a58d301556cc42,300274,阳光电源,sz,阳光电源：关于使用闲置募集资金购买理财产品的进展公告（四十七）,其他,2025-04-18,finalpage/2025-04-18/1223145249.PDF,http://static.cninfo.com.cn/finalpage/2025-04-18/1223145249.PDF,data/pdf\300274_9e4c8528f6abfe3761a58d301556cc42.pdf,success,cninfo,2026-06-05T10:41:34.711552,,
6947b04081728819c22cf3693e7dcf71,300274,阳光电源,sz,阳光电源：关于使用闲置募集资金购买理财产品的进展公告（四十六）,其他,2025-03-13,finalpage/2025-03-13/1222788125.PDF,http://static.cninfo.com.cn/finalpage/2025-03-13/1222788125.PDF,data/pdf\300274_6947b04081728819c22cf3693e7dcf71.pdf,success,cninfo,2026-06-05T10:41:34.711552,,
c87ba4c2c2d6f53b2b4ad649184b3bf0,300274,阳光电源,sz,阳光电源：关于使用闲置募集资金购买理财产品的进展公告（四十五）,其他,2025-02-11,finalpage/2025-02-11/1222514430.PDF,http://static.cninfo.com.cn/finalpage/2025-02-11/1222514430.PDF,data/pdf\300274_c87ba4c2c2d6f53b2b4ad649184b3bf0.pdf,success,cninfo,2026-06-05T10:41:36.350864,,
a04a519aba10b502fa18c0bc6824225a,300274,阳光电源,sz,阳光电源：关于开立募集资金现金管理专用结算账户及使用闲置募集资金购买理财产品的进展公告（四十四）,其他,2025-01-15,finalpage/2025-01-15/1222342212.PDF,http://static.cninfo.com.cn/finalpage/2025-01-15/1222342212.PDF,data/pdf\300274_a04a519aba10b502fa18c0bc6824225a.pdf,success,cninfo,2026-06-05T10:41:36.350864,,
95bfb30517885bc678917ec28153fe5a,300274,阳光电源,sz,阳光电源：关于使用闲置募集资金购买理财产品的进展公告（四十三）,其他,2024-12-23,finalpage/2024-12-23/1222113779.PDF,http://static.cninfo.com.cn/finalpage/2024-12-23/1222113779.PDF,data/pdf\300274_95bfb30517885bc678917ec28153fe5a.pdf,success,cninfo,2026-06-05T10:41:36.350864,,
57ecd26b898a26689055b9a2a2770c2b,300274,阳光电源,sz,阳光电源：前次募集资金使用情况鉴证报告,其他,2024-12-03,finalpage/2024-12-03/1221920506.PDF,http://static.cninfo.com.cn/finalpage/2024-12-03/1221920506.PDF,data/pdf\300274_57ecd26b898a26689055b9a2a2770c2b.pdf,success,cninfo,2026-06-05T10:41:36.350864,,
57c8e8161ad6424dcaedb185c30662b0,300274,阳光电源,sz,阳光电源：境外发行全球存托凭证新增境内基础A股股份募集资金使用的可行性分析报告（修订稿）,其他,2024-12-03,finalpage/2024-12-03/1221920505.PDF,http://static.cninfo.com.cn/finalpage/2024-12-03/1221920505.PDF,data/pdf\300274_57c8e8161ad6424dcaedb185c30662b0.pdf,success,cninfo,2026-06-05T10:41:36.350864,,
29d9227dc1b8921f59515b69551c36b7,300274,阳光电源,sz,阳光电源：前次募集资金使用情况专项报告,其他,2024-12-03,finalpage/2024-12-03/1221920495.PDF,http://static.cninfo.com.cn/finalpage/2024-12-03/1221920495.PDF,data/pdf\300274_29d9227dc1b8921f59515b69551c36b7.pdf,success,cninfo,2026-06-05T10:41:38.122551,,
908945359f1098f728b3e2978f33ec7c,300274,阳光电源,sz,阳光电源：关于使用闲置募集资金购买理财产品的进展公告（四十二）,其他,2024-11-25,finalpage/2024-11-25/1221835799.PDF,http://static.cninfo.com.cn/finalpage/2024-11-25/1221835799.PDF,data/pdf\300274_908945359f1098f728b3e2978f33ec7c.pdf,success,cninfo,2026-06-05T10:41:38.122551,,
