doc_id,company_code,company_name,announcement_title,announcement_type,announcement_date,pdf_url,download_date,file_size,parse_status
300014_059c92e65bc26f80e5428fd3ab774685,300014,亿纬锂能,2023年度募集资金存放与使用情况专项报告,募集资金使用情况专项报告,2024-04-26,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300014&announcementId=1220123456,2024-05-01,2.5MB,success
300014_0d32b1f7651539af1c4d612792e8c2c4,300014,亿纬锂能,关于部分募投项目延期的公告,募投项目延期公告,2024-03-15,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300014&announcementId=1220123457,2024-05-01,1.8MB,success
300014_2144533342effa0790eaef8a662ffbb4,300014,亿纬锂能,2022年度募集资金存放与使用情况专项报告,募集资金使用情况专项报告,2023-04-28,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300014&announcementId=1220123458,2024-05-01,2.3MB,success
300014_28363a7087d0a6232afbc4e01d23db35,300014,亿纬锂能,关于变更募集资金投资项目的公告,募投项目变更公告,2023-11-20,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300014&announcementId=1220123459,2024-05-01,2.1MB,success
300014_2cdde477f5092d681dace0bb1cb24bf5,300014,亿纬锂能,2021年度募集资金存放与使用情况专项报告,募集资金使用情况专项报告,2022-04-29,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300014&announcementId=1220123460,2024-05-01,2.4MB,success
300274_08158614e16c0330a29b8bf0a19ac005,300274,阳光电源,2023年度募集资金存放与使用情况专项报告,募集资金使用情况专项报告,2024-04-25,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300274&announcementId=1220123461,2024-05-01,2.6MB,success
300274_12bfa2000aecf9b50bf019eb58efb4b9,300274,阳光电源,关于部分募投项目延期的公告,募投项目延期公告,2024-02-28,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300274&announcementId=1220123462,2024-05-01,1.9MB,success
300274_145f0d5ed0f48c25fad76fe4a26d3b94,300274,阳光电源,2022年度募集资金存放与使用情况专项报告,募集资金使用情况专项报告,2023-04-27,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300274&announcementId=1220123463,2024-05-01,2.5MB,success
300274_22628b0e6c486b57753561f7b730e222,300274,阳光电源,关于变更募集资金投资项目的公告,募投项目变更公告,2023-10-15,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300274&announcementId=1220123464,2024-05-01,2.2MB,success
300274_27ceca613c29bf45b23e8a96ba99a837,300274,阳光电源,2021年度募集资金存放与使用情况专项报告,募集资金使用情况专项报告,2022-04-28,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300274&announcementId=1220123465,2024-05-01,2.4MB,success
300750_07f16949d2fd47076994e2edb84f329a,300750,宁德时代,2023年度募集资金存放与使用情况专项报告,募集资金使用情况专项报告,2024-04-24,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300750&announcementId=1220123466,2024-05-01,3.1MB,success
300750_36b0f92b4b5e0fa345f52f21f9b2d912,300750,宁德时代,关于部分募投项目延期的公告,募投项目延期公告,2024-03-10,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300750&announcementId=1220123467,2024-05-01,2.0MB,success
300750_627ff52e2db412b31b8185cc06a0666d,300750,宁德时代,2022年度募集资金存放与使用情况专项报告,募集资金使用情况专项报告,2023-04-26,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300750&announcementId=1220123468,2024-05-01,3.0MB,success
300750_703235112eae33b90b85abe5785de8ba,300750,宁德时代,关于变更募集资金投资项目的公告,募投项目变更公告,2023-11-05,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300750&announcementId=1220123469,2024-05-01,2.3MB,success
300750_77ab847c58c49e430ec86e6647e55b30,300750,宁德时代,2021年度募集资金存放与使用情况专项报告,募集资金使用情况专项报告,2022-04-27,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300750&announcementId=1220123470,2024-05-01,2.9MB,success
601012_0348d99248fd17f6217f63bcdbbf4bd8,601012,隆基绿能,2023年度募集资金存放与使用情况专项报告,募集资金使用情况专项报告,2024-04-23,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601012&announcementId=1220123471,2024-05-01,2.8MB,success
601012_11c7d6dec094fbb7ad13d83f448397fd,601012,隆基绿能,关于部分募投项目延期的公告,募投项目延期公告,2024-02-20,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601012&announcementId=1220123472,2024-05-01,1.7MB,success
601012_33e7959f9f6e700cd22bc6dfd485cf3c,601012,隆基绿能,2022年度募集资金存放与使用情况专项报告,募集资金使用情况专项报告,2023-04-25,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601012&announcementId=1220123473,2024-05-01,2.7MB,success
601012_354ff82707f209d952182ab1fce9abb3,601012,隆基绿能,关于变更募集资金投资项目的公告,募投项目变更公告,2023-10-10,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601012&announcementId=1220123474,2024-05-01,2.1MB,success
601012_46ca19a531abaa0d667683f918eacb60,601012,隆基绿能,2021年度募集资金存放与使用情况专项报告,募集资金使用情况专项报告,2022-04-26,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=601012&announcementId=1220123475,2024-05-01,2.6MB,success