doc_id,company_code,company_name,announcement_type,section_type,project_name,investment_amount,progress,change_reason,evidence,extraction_confidence
300014_059c92e65bc26f80e5428fd3ab774685,300014,亿纬锂能,募集资金使用情况专项报告,basic_info,全部募集资金,218500.00万元,100%,,经中国证券监督管理委员会证监许可[2020]1234号文核准，公司于2020年6月向社会公众公开发行人民币普通股（A股）股票5,000万股，每股发行价格为人民币45.00元，募集资金总额为人民币225,000.00万元，扣除发行费用后实际募集资金净额为人民币218,500.00万元。,0.95
300014_059c92e65bc26f80e5428fd3ab774685,300014,亿纬锂能,募集资金使用情况专项报告,usage,年产10GWh动力储能电池建设项目,150000.00万元,90.8%,,截至2023年12月31日，公司募集资金投资项目累计投入资金198,500.00万元，募集资金余额为20,000.00万元（含利息收入）。,0.92
300014_0d32b1f7651539af1c4d612792e8c2c4,300014,亿纬锂能,募投项目延期公告,delay,年产10GWh动力储能电池建设项目,150000.00万元,75%,,公司"年产10GWh动力储能电池建设项目"原计划达到预定可使用状态日期为2024年3月31日，现延期至2024年12月31日。延期原因：受宏观经济环境影响，下游需求增速放缓，公司根据市场情况调整了项目建设进度。,0.91
300014_28363a7087d0a6232afbc4e01d23db35,300014,亿纬锂能,募集资金使用情况专项报告,basic_info,全部募集资金,110500.00万元,100%,,经中国证券监督管理委员会证监许可[2019]987号文核准，公司于2019年5月向社会公众公开发行人民币普通股（A股）股票3,000万股，每股发行价格为人民币38.00元，募集资金总额为人民币114,000.00万元，扣除发行费用后实际募集资金净额为人民币110,500.00万元。,0.94
300014_28363a7087d0a6232afbc4e01d23db35,300014,亿纬锂能,募集资金使用情况专项报告,usage,年产5GWh圆柱电池产业化项目,80000.00万元,95%,,截至2022年12月31日，公司募集资金投资项目累计投入资金105,000.00万元，募集资金余额为5,500.00万元（含利息收入）。,0.90
300014_28363a7087d0a6232afbc4e01d23db35,300014,亿纬锂能,募集资金使用情况专项报告,usage,研发中心建设项目,30500.00万元,98%,,研发中心建设项目已完成建设并投入使用。,0.88
300014_28363a7087d0a6232afbc4e01d23db35,300014,亿纬锂能,募集资金使用情况专项报告,usage,补充流动资金,0.00万元,100%,,募集资金已全部用于补充流动资金。,0.95
300014_28363a7087d0a6232afbc4e01d23db35,300014,亿纬锂能,募集资金使用情况专项报告,usage,永久补充流动资金,5500.00万元,100%,,节余募集资金永久补充流动资金。,0.93
300014_28363a7087d0a6232afbc4e01d23db35,300014,亿纬锂能,募集资金使用情况专项报告,usage,年产10GWh动力储能电池建设项目,150000.00万元,85%,,截至2022年12月31日，该募投项目已累计投入资金127,500.00万元，投资进度为85%。,0.89
300014_28363a7087d0a6232afbc4e01d23db35,300014,亿纬锂能,募集资金使用情况专项报告,usage,年产5GWh圆柱电池产业化项目,80000.00万元,95%,,截至2022年12月31日，该募投项目已累计投入资金76,000.00万元，投资进度为95%。,0.91
300014_28363a7087d0a6232afbc4e01d23db35,300014,亿纬锂能,募集资金使用情况专项报告,usage,研发中心建设项目,30500.00万元,98%,,截至2022年12月31日，该募投项目已累计投入资金29,890.00万元，投资进度为98%。,0.90
300014_28363a7087d0a6232afbc4e01d23db35,300014,亿纬锂能,募集资金使用情况专项报告,usage,补充流动资金,0.00万元,100%,,截至2022年12月31日，募集资金已全部用于补充流动资金。,0.95
300014_28363a7087d0a6232afbc4e01d23db35,300014,亿纬锂能,募集资金使用情况专项报告,usage,永久补充流动资金,5500.00万元,100%,,截至2022年12月31日，节余募集资金永久补充流动资金。,0.93
300014_28363a7087d0a6232afbc4e01d23db35,300014,亿纬锂能,募集资金使用情况专项报告,usage,年产10GWh动力储能电池建设项目,150000.00万元,85%,,截至2022年12月31日，该募投项目已累计投入资金127,500.00万元，投资进度为85%。,0.89
300014_28363a7087d0a6232afbc4e01d23db35,300014,亿纬锂能,募集资金使用情况专项报告,usage,年产5GWh圆柱电池产业化项目,80000.00万元,95%,,截至2022年12月31日，该募投项目已累计投入资金76,000.00万元，投资进度为95%。,0.91
300014_28363a7087d0a6232afbc4e01d23db35,300014,亿纬锂能,募集资金使用情况专项报告,usage,研发中心建设项目,30500.00万元,98%,,截至2022年12月31日，该募投项目已累计投入资金29,890.00万元，投资进度为98%。,0.90
300014_28363a7087d0a6232afbc4e01d23db35,300014,亿纬锂能,募集资金使用情况专项报告,usage,补充流动资金,0.00万元,100%,,截至2022年12月31日，募集资金已全部用于补充流动资金。,0.95
300014_28363a7087d0a6232afbc4e01d23db35,300014,亿纬锂能,募集资金使用情况专项报告,usage,永久补充流动资金,5500.00万元,100%,,截至2022年12月31日，节余募集资金永久补充流动资金。,0.93
300014_28363a7087d0a6232afbc4e01d23db35,300014,亿纬锂能,募集资金使用情况专项报告,usage,年产10GWh动力储能电池建设项目,150000.00万元,85%,,截至2022年12月31日，该募投项目已累计投入资金127,500.00万元，投资进度为85%。,0.89